_id,Submit_ID,Brand_Reg,Model_No,Family Name,SoldIn,Country,screensize,Screen_Area,Screen_Tech,Pasv_stnd_power,Act_stnd_power,Act_stnd_time,Avg_mode_power,Star,SRI,Labelled energy consumption (kWh/year),SubmitStatus,ExpDate,GrandDate,Product Class,Availability Status,Star2,Product Website,Representative Brand URL,Star Rating Index,Star Image Large,Star Image Small,Power supply,Tuner Type,What test standard was used,Registration Number,Regulatory Standard
520,144057,SONY,KD-65X80K,,"Australia,New Zealand",Malaysia,163.878,11481.120000000003,LCD (LED),0.5,12.0,0.65,147.6,N/A,N/A,544.0,Approved,2027-01-16,,Single product class,Available,4.0,http://www.sony.com.au/,,4.306641282564334,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Analogue/Digital,AS/NZS 62087.1:2010,ATV4830,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
521,144065,SAMSUNG ELECTRONICS,QA75QN900BW,QA75QN900B*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,395.0,N/A,N/A,1445.0,Approved,2027-01-18,,Single product class,Available,1.0,,http://www.samsung.com.au,1.1559993114001974,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Digital,,ATV4847,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
522,144065,SAMSUNG ELECTRONICS,QA75QN900BS,QA75QN900B*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,395.0,N/A,N/A,1445.0,Approved,2027-01-18,,Single product class,Available,1.0,,http://www.samsung.com.au,1.1559993114001974,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Digital,,ATV4847,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
523,144065,SAMSUNG ELECTRONICS,QA75QN900B*,QA75QN900B*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,395.0,N/A,N/A,1445.0,Approved,2027-01-18,,Single product class,Available,1.0,,http://www.samsung.com.au,1.1559993114001974,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Digital,,ATV4847,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
524,144102,SAMSUNG ELECTRONICS,QA43LS03BAW,QA43LS03BA*,"Australia,Fiji,New Zealand",Vietnam,107.987,4982.7128,LCD (LED),0.5,0.0,0.0,92.0,N/A,N/A,339.0,Approved,2027-01-18,,Single product class,Available,3.0,,http://www.samsung.com.au,3.009363390138676,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Digital,,ATV4846,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
525,144102,SAMSUNG ELECTRONICS,QA43LS03BAS,QA43LS03BA*,"Australia,Fiji,New Zealand",Vietnam,107.987,4982.7128,LCD (LED),0.5,0.0,0.0,92.0,N/A,N/A,339.0,Approved,2027-01-18,,Single product class,Available,3.0,,http://www.samsung.com.au,3.009363390138676,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Digital,,ATV4846,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
526,144102,SAMSUNG ELECTRONICS,QA43LS03BA*,QA43LS03BA*,"Australia,Fiji,New Zealand",Vietnam,107.987,4982.7128,LCD (LED),0.5,0.0,0.0,92.0,N/A,N/A,339.0,Approved,2027-01-18,,Single product class,Available,3.0,,http://www.samsung.com.au,3.009363390138676,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_3_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-3.png,Internal,Digital,,ATV4846,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
527,144104,SAMSUNG ELECTRONICS,QA65QN90BAW,QA65QN90BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,203.0,N/A,N/A,744.0,Approved,2027-01-18,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9023965640864606,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4845,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
528,144104,SAMSUNG ELECTRONICS,QA65QN90BAS,QA65QN90BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,203.0,N/A,N/A,744.0,Approved,2027-01-18,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9023965640864606,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4845,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
529,144104,SAMSUNG ELECTRONICS,QA65QN90BA*,QA65QN90BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,203.0,N/A,N/A,744.0,Approved,2027-01-18,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9023965640864606,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4845,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
530,144105,SAMSUNG ELECTRONICS,QA65QN95BAW,QA65QN95BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,213.0,N/A,N/A,781.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.684894804699953,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4866,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
531,144105,SAMSUNG ELECTRONICS,QA65QN95BAS,QA65QN95BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,213.0,N/A,N/A,781.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.684894804699953,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4866,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
532,144105,SAMSUNG ELECTRONICS,QA65QN95BA*,QA65QN95BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,213.0,N/A,N/A,781.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.684894804699953,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4866,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
533,144106,SAMSUNG ELECTRONICS,QA85QN85BAW,QA85QN85BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,195.0,N/A,N/A,715.0,Approved,2027-01-19,,Single product class,Available,5.0,,http://www.samsung.com.au,5.395176710303825,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV4865,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
534,144106,SAMSUNG ELECTRONICS,QA85QN85BAS,QA85QN85BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,195.0,N/A,N/A,715.0,Approved,2027-01-19,,Single product class,Available,5.0,,http://www.samsung.com.au,5.395176710303825,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV4865,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
535,144106,SAMSUNG ELECTRONICS,QA85QN85BA*,QA85QN85BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,195.0,N/A,N/A,715.0,Approved,2027-01-19,,Single product class,Available,5.0,,http://www.samsung.com.au,5.395176710303825,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-5.png,Internal,Digital,,ATV4865,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
536,144119,SAMSUNG ELECTRONICS,QA65Q80BAW,QA65Q80BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.8366240408408006,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4864,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
537,144119,SAMSUNG ELECTRONICS,QA65Q80BAS,QA65Q80BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.8366240408408006,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4864,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
538,144119,SAMSUNG ELECTRONICS,QA65Q80BA*,QA65Q80BA*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,206.0,N/A,N/A,755.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.8366240408408006,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4864,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
539,144120,SAMSUNG ELECTRONICS,QA55QN95BAW,QA55QN95BA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,173.0,N/A,N/A,635.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.2222265247655284,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4863,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
540,144120,SAMSUNG ELECTRONICS,QA55QN95BAS,QA55QN95BA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,173.0,N/A,N/A,635.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.2222265247655284,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4863,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
541,144120,SAMSUNG ELECTRONICS,QA55QN95BA*,QA55QN95BA*,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,173.0,N/A,N/A,635.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.2222265247655284,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4863,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
542,144123,SAMSUNG ELECTRONICS,QA55QN700BS,,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,223.0,N/A,N/A,817.0,Approved,2027-01-19,,Single product class,Available,1.0,,http://www.samsung.com.au,1.0928454851474543,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_1_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-1.png,Internal,Digital,,ATV4862,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
543,144138,SAMSUNG ELECTRONICS,QA75Q80BAW,QA75Q80BA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,267.0,N/A,N/A,978.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9053437500483668,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4861,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
544,144138,SAMSUNG ELECTRONICS,QA75Q80BAS,QA75Q80BA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,267.0,N/A,N/A,978.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9053437500483668,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4861,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
545,144138,SAMSUNG ELECTRONICS,QA75Q80BA*,QA75Q80BA*,"Australia,Fiji,New Zealand",Vietnam,189.338,15318.8066,LCD (LED),0.5,0.0,0.0,267.0,N/A,N/A,978.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9053437500483668,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4861,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
546,144139,SAMSUNG ELECTRONICS,QA85Q80BAW,QA85Q80BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,337.0,N/A,N/A,1233.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9531479926420383,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4860,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
547,144139,SAMSUNG ELECTRONICS,QA85Q80BAS,QA85Q80BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,337.0,N/A,N/A,1233.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9531479926420383,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4860,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
548,144139,SAMSUNG ELECTRONICS,QA85Q80BA*,QA85Q80BA*,"Australia,Fiji,New Zealand",Vietnam,214.783,19712.16,LCD (LED),0.5,0.0,0.0,337.0,N/A,N/A,1233.0,Approved,2027-01-19,,Single product class,Available,2.5,,http://www.samsung.com.au,2.9531479926420383,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.5.png,Internal,Digital,,ATV4860,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
549,144140,SAMSUNG ELECTRONICS,QA65QN700BW,QA65QN700B*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.0643045550444086,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4859,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
550,144140,SAMSUNG ELECTRONICS,QA65QN700BS,QA65QN700B*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.0643045550444086,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4859,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
551,144140,SAMSUNG ELECTRONICS,QA65QN700B*,QA65QN700B*,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,245.0,N/A,N/A,897.0,Approved,2027-01-19,,Single product class,Available,2.0,,http://www.samsung.com.au,2.0643045550444086,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_2_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-2.png,Internal,Digital,,ATV4859,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
552,144141,SAMSUNG ELECTRONICS,QA65LS01BAW,QA65LS01B**,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,134.0,N/A,N/A,492.0,Approved,2027-01-19,,Single product class,Available,4.5,,http://www.samsung.com.au,4.755743057431653,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4858,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
553,144141,SAMSUNG ELECTRONICS,QA65LS01BBW,QA65LS01B**,"Australia,Fiji,New Zealand",Vietnam,163.897,11477.9975,LCD (LED),0.5,0.0,0.0,134.0,N/A,N/A,492.0,Approved,2027-01-19,,Single product class,Available,4.5,,http://www.samsung.com.au,4.755743057431653,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4.5_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.5.png,Internal,Digital,,ATV4858,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
554,144142,SAMSUNG ELECTRONICS,QA55LS01BAW,QA55LS01B**,"Australia,Fiji,New Zealand",Vietnam,138.783,8230.118400000001,LCD (LED),0.5,0.0,0.0,116.0,N/A,N/A,426.0,Approved,2027-01-19,,Single product class,Available,4.0,,http://www.samsung.com.au,4.0111451391386845,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/EnergyStarRating_4_Star.eps,https://reg.energyrating.gov.au/static/common/images/star_ratings_2014/Star-rating-4.png,Internal,Digital,,ATV4857,Greenhouse and Energy Minimum Standards (Televisions) Determination 2013
